site_no,datetime,"Discharge, cumulative, acre-feet (Sum)",Year,Unique_ID,State,County,crop,Acres,combined_a,lat_dd,long_dd,local_aqfr,well_depth,geometry,Month,AF_Acre
323654091492201,2018-05-31,8.934000000000001,2018,Mo-UR001 WU,LA,Morehouse,Corn,22/42,64.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),5,0.13959375000000002
323654091492201,2018-06-30,22.69,2018,Mo-UR001 WU,LA,Morehouse,Corn,22/42,64.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),6,0.35453125
323654091492201,2018-07-31,3.93,2018,Mo-UR001 WU,LA,Morehouse,Corn,22/42,64.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),7,0.06140625
323654091492201,2018-08-31,0.0,2018,Mo-UR001 WU,LA,Morehouse,Corn,22/42,64.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),8,0.0
323654091492201,2018-09-30,0.0,2018,Mo-UR001 WU,LA,Morehouse,Corn,22/42,64.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),9,0.0
323654091492201,2018-10-31,0.0,2018,Mo-UR001 WU,LA,Morehouse,Corn,22/42,64.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),10,0.0
323654091492201,2018-11-30,0.0,2018,Mo-UR001 WU,LA,Morehouse,Corn,22/42,64.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),11,0.0
323654091492201,2018-12-31,0.0,2018,Mo-UR001 WU,LA,Morehouse,Corn,22/42,64.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),12,0.0
323654091492201,2019-01-31,0.0,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),1,0.0
323654091492201,2019-02-28,0.0,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),2,0.0
323654091492201,2019-03-31,0.0,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),3,0.0
323654091492201,2019-04-30,0.0,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),4,0.0
323654091492201,2019-05-31,14.46,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),5,0.21909090909090911
323654091492201,2019-06-30,13.58,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),6,0.20575757575757575
323654091492201,2019-07-31,12.70012353,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),7,0.1924261140909091
323654091492201,2019-08-31,0.00018105999999999998,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),8,2.743333333333333e-06
323654091492201,2019-09-30,2.8590000000000002e-05,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),9,4.331818181818182e-07
323654091492201,2019-10-31,0.0001521,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),10,2.3045454545454545e-06
323654091492201,2019-11-30,9.53e-06,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),11,1.4439393939393939e-07
323654091492201,2019-12-31,0.0,2019,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),12,0.0
323654091492201,2020-01-31,0.0,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),1,0.0
323654091492201,2020-02-29,0.0,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),2,0.0
323654091492201,2020-03-31,0.0,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),3,0.0
323654091492201,2020-04-30,0.0,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),4,0.0
323654091492201,2020-05-31,2.428,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),5,0.036787878787878786
323654091492201,2020-06-30,24.36,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),6,0.3690909090909091
323654091492201,2020-07-31,19.3,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),7,0.2924242424242424
323654091492201,2020-08-31,0.0,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),8,0.0
323654091492201,2020-09-30,0.0,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),9,0.0
323654091492201,2020-10-31,0.0,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),10,0.0
323654091492201,2020-11-30,0.0,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),11,0.0
323654091492201,2020-12-31,0.0,2020,Mo-UR001 WU,LA,Morehouse,Corn,66,66.0,32.61508889,-91.8228111,112MRVA,-9999,POINT (389693.6583000012 1068915.858),12,0.0
324605091475701,2018-07-31,18.5,2018,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),7,0.2803030303030303
324605091475701,2018-08-31,12.507,2018,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),8,0.1895
324605091475701,2018-09-30,0.0,2018,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),9,0.0
324605091475701,2018-10-31,0.0,2018,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),10,0.0
324605091475701,2018-11-30,0.0,2018,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),11,0.0
324605091475701,2018-12-31,0.0,2018,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),12,0.0
324605091475701,2019-01-31,0.0,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),1,0.0
324605091475701,2019-02-28,0.0,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),2,0.0
324605091475701,2019-03-31,0.0,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),3,0.0
324605091475701,2019-04-30,0.0,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),4,0.0
324605091475701,2019-05-31,13.45,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),5,0.20378787878787877
324605091475701,2019-06-30,17.77,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),6,0.2692424242424242
324605091475701,2019-07-31,13.83,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),7,0.20954545454545453
324605091475701,2019-08-31,0.0,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),8,0.0
324605091475701,2019-09-30,0.0,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),9,0.0
324605091475701,2019-10-31,0.0,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),10,0.0
324605091475701,2019-11-30,0.0,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),11,0.0
324605091475701,2019-12-31,0.0,2019,Mo-1286 WU,LA,Morehouse,Corn,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),12,0.0
324605091475701,2020-01-31,0.0,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),1,0.0
324605091475701,2020-02-29,0.0,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),2,0.0
324605091475701,2020-03-31,0.0,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),3,0.0
324605091475701,2020-04-30,0.0,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),4,0.0
324605091475701,2020-05-31,0.0,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),5,0.0
324605091475701,2020-06-30,0.0,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),6,0.0
324605091475701,2020-07-31,12.8836,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),7,0.1952060606060606
324605091475701,2020-08-31,18.137999999999998,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),8,0.2748181818181818
324605091475701,2020-09-30,0.0,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),9,0.0
324605091475701,2020-10-31,0.0,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),10,0.0
324605091475701,2020-11-30,0.0,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),11,0.0
324605091475701,2020-12-31,0.0,2020,Mo-1286 WU,LA,Morehouse,Soybeans,66,66.0,32.76805556,-91.7991667,112MRVA,93,POINT (391144.02059999853 1086059.5840999996),12,0.0
325316090313601,2018-03-31,0.0,2018,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),3,0.0
325316090313601,2018-04-30,0.0,2018,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),4,0.0
325316090313601,2018-05-31,0.0,2018,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),5,0.0
325316090313601,2018-06-30,2.167,2018,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),6,0.0197
325316090313601,2018-07-31,47.79,2018,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),7,0.4344545454545454
325316090313601,2018-08-31,28.83,2018,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),8,0.2620909090909091
325316090313601,2018-09-30,0.0,2018,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),9,0.0
325316090313601,2018-10-31,0.0,2018,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),10,0.0
325316090313601,2018-11-30,0.0,2018,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),11,0.0
325316090313601,2018-12-31,0.0,2018,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),12,0.0
325316090313601,2019-01-31,0.0,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),1,0.0
325316090313601,2019-02-28,0.0,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),2,0.0
325316090313601,2019-03-31,0.0,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),3,0.0
325316090313601,2019-04-30,0.0,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),4,0.0
325316090313601,2019-05-31,0.0,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),5,0.0
325316090313601,2019-06-30,0.0,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),6,0.0
325316090313601,2019-07-31,15.578,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),7,0.1416181818181818
325316090313601,2019-08-31,42.7,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),8,0.3881818181818182
325316090313601,2019-09-30,14.38,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),9,0.13072727272727275
325316090313601,2019-10-31,0.0,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),10,0.0
325316090313601,2019-11-30,0.0,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),11,0.0
325316090313601,2019-12-31,0.0,2019,MS-GW-44982 YAZOO WU,MS,YAZOO,Soybeans,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),12,0.0
325316090313601,2020-01-31,0.0,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),1,0.0
325316090313601,2020-02-29,0.0,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),2,0.0
325316090313601,2020-03-31,0.0,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),3,0.0
325316090313601,2020-04-30,0.0,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),4,0.0
325316090313601,2020-05-31,0.0,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),5,0.0
325316090313601,2020-06-30,25.21,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),6,0.22918181818181818
325316090313601,2020-07-31,24.45,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),7,0.22227272727272726
325316090313601,2020-08-31,0.0,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),8,0.0
325316090313601,2020-09-30,0.0,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),9,0.0
325316090313601,2020-10-31,0.0,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),10,0.0
325316090313601,2020-11-30,0.0,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),11,0.0
325316090313601,2020-12-31,0.0,2020,MS-GW-44982 YAZOO WU,MS,YAZOO,Corn,110,110.0,32.88777778,-90.5266667,112MRVA,-9999,POINT (508743.1576000005 1105425.1349),12,0.0
325416090534401,2018-05-31,0.0,2018,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),5,0.0
325416090534401,2018-06-30,9.44,2018,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),6,0.10727272727272727
325416090534401,2018-07-31,44.04,2018,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),7,0.5004545454545455
325416090534401,2018-08-31,21.3631,2018,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),8,0.2427625
325416090534401,2018-09-30,0.0,2018,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),9,0.0
325416090534401,2018-10-31,0.0,2018,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),10,0.0
325416090534401,2018-11-30,0.0,2018,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),11,0.0
325416090534401,2018-12-31,0.0,2018,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),12,0.0
325416090534401,2019-01-31,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),1,0.0
325416090534401,2019-02-28,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),2,0.0
325416090534401,2019-03-31,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),3,0.0
325416090534401,2019-04-30,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),4,0.0
325416090534401,2019-05-31,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),5,0.0
325416090534401,2019-06-30,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),6,0.0
325416090534401,2019-07-31,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),7,0.0
325416090534401,2019-08-31,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),8,0.0
325416090534401,2019-09-30,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),9,0.0
325416090534401,2019-10-31,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),10,0.0
325416090534401,2019-11-30,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),11,0.0
325416090534401,2019-12-31,0.0,2019,125E0085 Sharkey WU,MS,SHARKEY,Fish Culture,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),12,0.0
325416090534401,2020-01-31,0.0,2020,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),1,0.0
325416090534401,2020-02-29,0.0,2020,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),2,0.0
325416090534401,2020-03-31,0.0,2020,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),3,0.0
325416090534401,2020-04-30,0.0,2020,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),4,0.0
325416090534401,2020-05-31,0.0,2020,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),5,0.0
325416090534401,2020-06-30,0.0,2020,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),6,0.0
325416090534401,2020-07-31,0.0,2020,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),7,0.0
325416090534401,2020-08-31,27.58,2020,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),8,0.3134090909090909
325416090534401,2020-09-30,22.53,2020,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),9,0.2560227272727273
325416090534401,2020-10-31,0.0,2020,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),10,0.0
325416090534401,2020-11-30,0.0,2020,125E0085 Sharkey WU,MS,SHARKEY,Soybeans,26/62,88.0,32.90444444,-90.8955556,112MRVA,120,POINT (474389.4789999984 1105373.8880000003),11,0.0
